year,team,SRS,SOS,FG,OPP_FG,FGA,OPP_FGA,3P,OPP_3P,3PA,OPP_3PA,2P,OPP_2P,2PA,OPP_2PA,FT,OPP_FT,FTA,OPP_FTA,ORB,OPP_ORB,DRB,OPP_DRB,TRB,OPP_TRB,AST,OPP_AST,STL,OPP_STL,BLK,OPP_BLK,TOV,OPP_TOV,PF,OPP_PF,FG%,OPP_FG%,3P%,OPP_3P%,2P%,OPP_2P%,eFG%,OPP_eFG%,FT%,OPP_FT%
2016,florida-gulf-coast,-0.79,-3.82,28.76,24.94,60.33,60.18,5.33,6.58,14.94,21.79,23.42,18.36,45.39,38.39,14.12,14.0,21.82,20.48,9.94,8.85,26.09,22.24,36.03,31.09,13.52,11.7,6.61,6.58,4.0,3.03,12.06,12.03,19.3,18.73,0.48,0.42,0.35,0.3,0.52,0.48,0.52,0.47,0.64,0.67
2016,southern-california,13.52,7.64,28.91,27.24,63.21,65.21,7.88,7.24,20.45,22.42,21.03,20.0,42.76,42.79,15.15,13.03,22.33,18.58,10.06,11.12,25.94,23.36,36.0,34.48,14.88,13.7,6.33,5.82,5.42,3.97,12.0,12.0,17.45,19.58,0.46,0.42,0.38,0.32,0.49,0.47,0.52,0.48,0.67,0.69
2016,providence,11.94,8.46,25.24,25.76,59.82,59.27,7.09,6.39,22.09,19.94,18.15,19.36,37.73,39.33,16.39,11.82,22.55,16.48,9.94,8.76,23.27,24.33,33.21,33.09,15.91,13.18,6.64,5.94,3.61,3.33,11.27,14.12,16.85,20.18,0.42,0.44,0.32,0.32,0.48,0.5,0.48,0.49,0.72,0.72
2016,indiana,19.59,6.9,29.19,25.66,58.25,58.09,9.88,6.25,23.81,18.22,19.31,19.41,34.44,39.88,14.03,11.34,19.41,17.03,10.59,8.66,24.31,18.41,34.91,27.06,15.97,12.06,6.94,6.09,3.97,3.03,13.22,12.53,18.19,18.84,0.5,0.44,0.41,0.35,0.56,0.49,0.59,0.5,0.72,0.66
2016,chattanooga,3.24,-3.46,25.56,24.38,56.0,56.18,7.62,6.62,20.94,20.41,17.94,17.76,35.06,35.76,17.09,11.24,23.32,16.65,9.47,8.26,23.44,20.79,32.91,29.06,14.56,12.32,7.79,6.35,4.79,3.74,12.26,13.71,16.97,19.88,0.46,0.44,0.36,0.32,0.51,0.5,0.52,0.5,0.73,0.68
2016,kentucky,20.23,8.84,28.56,23.0,59.68,57.47,6.94,5.65,18.74,17.12,21.62,17.35,40.94,40.35,15.62,16.62,22.85,23.74,11.32,10.35,24.32,19.76,35.65,30.12,14.41,9.15,5.62,4.24,5.59,3.06,10.56,12.03,20.41,19.82,0.48,0.4,0.36,0.33,0.53,0.43,0.54,0.45,0.68,0.71
2016,stony-brook,3.75,-5.28,28.53,23.03,59.88,57.0,6.78,6.5,18.28,19.88,21.75,16.53,41.59,37.12,12.97,10.88,19.34,15.28,11.28,7.59,25.5,20.59,36.78,28.19,16.59,10.97,6.19,5.53,4.59,2.53,11.22,12.5,15.91,18.41,0.48,0.4,0.38,0.33,0.53,0.45,0.54,0.46,0.67,0.7
2016,notre-dame,14.1,9.57,27.16,25.66,57.62,59.94,7.34,7.69,19.91,20.47,19.81,17.97,37.72,39.47,14.06,11.59,19.12,16.09,9.44,9.69,23.38,21.09,32.81,30.78,13.47,13.38,5.59,5.22,3.94,3.09,9.41,9.53,15.5,17.31,0.47,0.43,0.37,0.38,0.53,0.46,0.54,0.5,0.71,0.7
2016,michigan,13.74,7.92,26.41,24.82,56.65,55.76,9.59,7.06,24.97,20.44,16.82,17.76,31.68,35.32,11.88,10.76,16.12,14.82,6.74,7.29,22.62,22.74,29.35,30.03,14.97,13.21,5.53,4.06,2.18,2.94,9.24,11.68,15.59,16.35,0.47,0.45,0.38,0.35,0.53,0.51,0.55,0.51,0.72,0.72
2016,west-virginia,21.61,9.78,27.26,20.85,60.29,48.76,6.06,5.85,18.44,17.62,21.21,15.0,41.85,31.15,18.62,19.06,27.79,26.74,14.62,7.56,22.24,20.76,36.85,28.32,14.76,10.56,9.94,6.74,2.53,3.68,13.47,17.91,23.29,23.15,0.45,0.43,0.32,0.32,0.51,0.48,0.5,0.49,0.67,0.71
2016,stephen-f-austin,9.23,-5.47,28.94,22.47,59.78,51.31,7.94,5.16,21.59,15.97,21.0,17.31,38.19,35.34,14.91,13.06,20.41,19.91,10.56,7.94,21.97,20.22,32.53,28.16,18.88,11.72,9.06,5.44,3.56,2.72,12.06,18.25,20.62,20.25,0.49,0.44,0.37,0.32,0.55,0.49,0.55,0.49,0.73,0.65
2016,wisconsin,13.4,9.4,23.47,22.88,54.62,53.28,6.59,5.91,18.44,15.59,16.88,16.97,36.19,37.69,15.34,12.91,21.69,18.28,9.66,7.91,21.94,21.47,31.59,29.38,11.59,10.62,5.88,5.28,3.19,3.31,10.38,11.94,16.91,20.41,0.43,0.43,0.36,0.39,0.47,0.45,0.5,0.49,0.69,0.72
2016,pittsburgh,15.47,8.75,26.88,24.41,58.47,55.97,6.28,6.81,18.06,19.12,20.59,17.59,40.41,36.84,16.0,12.28,21.22,18.53,11.09,7.88,24.28,20.03,35.38,27.91,16.91,13.47,4.97,5.62,3.69,3.38,11.25,11.22,17.56,18.31,0.46,0.44,0.34,0.35,0.51,0.48,0.51,0.5,0.75,0.67
2016,xavier,18.58,8.43,27.38,24.59,60.56,59.22,7.59,7.53,21.0,23.94,19.78,17.06,39.56,35.28,19.0,14.31,26.0,20.34,10.94,8.53,26.44,22.22,37.38,30.75,16.38,13.59,7.31,6.09,3.06,3.47,12.5,13.88,20.16,23.09,0.46,0.42,0.36,0.32,0.5,0.49,0.52,0.48,0.72,0.7
2016,weber-state,0.18,-5.13,26.06,25.0,53.76,60.32,8.44,5.74,22.47,16.53,17.62,19.26,31.29,43.79,16.18,11.12,23.82,16.68,7.91,8.38,27.91,22.5,35.82,30.88,13.76,10.12,4.91,5.79,3.44,1.62,13.12,10.82,17.56,21.03,0.49,0.42,0.37,0.35,0.57,0.45,0.57,0.47,0.69,0.66
2016,virginia,22.04,11.12,25.73,20.82,52.85,49.39,6.0,6.42,14.85,18.39,19.73,14.39,38.0,31.0,12.91,11.61,17.12,16.67,7.88,6.94,21.3,19.0,29.18,25.94,14.33,10.03,5.48,5.27,2.94,2.21,9.15,11.7,16.36,16.82,0.49,0.42,0.41,0.35,0.52,0.46,0.55,0.49,0.76,0.71
2016,hampton,-8.74,-8.45,25.58,25.61,61.65,60.52,6.55,6.55,21.26,19.87,19.03,19.06,40.39,40.65,17.06,16.06,25.97,22.19,11.77,8.61,25.32,24.16,37.1,32.77,12.16,10.55,5.42,5.77,3.77,4.06,13.55,12.29,20.58,21.74,0.42,0.42,0.3,0.32,0.48,0.47,0.47,0.48,0.65,0.72
2016,texas-tech,12.41,10.25,24.52,24.45,54.84,57.32,5.74,7.65,16.65,21.74,18.77,16.81,38.19,35.58,17.61,13.29,23.61,18.87,8.84,9.55,22.87,21.0,31.71,30.55,13.03,11.23,5.87,6.35,4.19,3.29,11.35,12.13,18.48,21.1,0.45,0.43,0.35,0.36,0.5,0.47,0.51,0.49,0.73,0.7
2016,butler,16.46,7.55,28.0,24.65,60.13,57.19,7.1,7.16,18.35,21.13,20.9,17.48,41.77,36.06,17.48,14.71,23.9,20.71,9.45,7.58,23.29,21.65,32.74,29.23,14.35,12.55,6.77,4.55,3.35,4.48,10.1,12.84,19.84,20.68,0.47,0.43,0.39,0.34,0.5,0.49,0.53,0.5,0.73,0.71
2016,purdue,20.17,7.46,27.47,23.35,58.24,59.68,7.62,6.18,20.68,19.71,19.85,17.18,37.56,39.97,15.18,11.71,20.44,16.56,9.79,7.0,27.97,20.09,37.76,27.09,17.59,11.97,4.26,6.0,4.65,2.97,11.79,9.06,17.18,20.29,0.47,0.39,0.37,0.3,0.53,0.44,0.54,0.45,0.73,0.7
2016,arkansas-little-rock,7.12,-1.76,25.33,20.12,55.36,51.82,7.55,6.24,19.42,20.36,17.79,13.88,35.94,31.45,12.73,13.15,17.33,19.18,8.15,8.09,23.36,21.79,31.52,29.88,13.12,10.45,6.55,4.0,3.18,2.7,10.0,13.73,18.3,17.45,0.46,0.39,0.4,0.31,0.5,0.44,0.53,0.45,0.73,0.68
2016,iowa-state,16.93,10.16,31.19,28.22,62.19,64.84,8.28,7.78,21.78,23.12,22.91,20.44,40.41,41.72,11.19,10.75,15.84,15.69,7.94,10.44,25.44,22.81,33.38,33.25,16.53,14.12,6.16,5.59,4.22,2.84,11.5,12.0,15.5,15.81,0.5,0.44,0.38,0.33,0.57,0.49,0.57,0.5,0.69,0.67
2016,iona,3.58,-1.78,27.75,25.38,60.84,60.28,10.0,7.72,26.88,21.75,17.75,17.66,33.97,38.53,14.09,15.19,19.78,21.84,9.38,10.0,24.69,23.72,34.06,33.72,16.84,13.56,7.56,5.75,4.12,2.88,12.56,13.81,19.44,18.41,0.46,0.42,0.37,0.35,0.53,0.46,0.54,0.49,0.71,0.7
2016,seton-hall,14.66,8.28,26.42,23.94,58.7,59.73,6.12,6.24,17.36,19.76,20.3,17.7,41.33,39.97,15.88,13.67,23.85,20.12,11.45,9.85,25.82,22.09,37.27,31.94,13.55,12.18,7.27,7.21,4.67,4.09,13.55,13.3,18.67,21.21,0.45,0.41,0.36,0.32,0.49,0.45,0.5,0.46,0.66,0.67
2016,gonzaga,16.92,4.23,28.15,24.09,57.85,60.36,7.82,6.0,20.64,20.18,20.33,18.09,37.21,40.18,15.58,12.06,20.48,17.12,8.94,8.61,27.15,20.58,36.09,29.18,13.85,10.42,5.03,5.61,2.97,2.82,10.85,10.0,17.48,19.85,0.49,0.4,0.37,0.29,0.54,0.45,0.56,0.45,0.75,0.71
2016,utah,15.5,8.79,27.29,25.68,55.82,62.12,7.62,7.44,20.97,20.26,19.68,18.24,34.85,41.85,15.41,10.35,21.59,14.35,8.35,8.79,25.71,20.5,34.06,29.29,15.65,10.97,5.38,6.35,4.26,3.62,11.88,10.24,15.41,19.85,0.49,0.41,0.36,0.38,0.56,0.44,0.56,0.47,0.71,0.72
2016,fresno-state,5.27,2.24,26.47,23.09,60.97,55.26,6.24,7.21,18.24,21.85,20.24,15.88,42.74,33.41,16.15,17.06,23.32,24.62,10.41,8.82,24.38,24.62,34.79,33.44,13.47,12.18,8.24,4.41,3.97,3.15,10.38,14.65,21.79,20.26,0.44,0.42,0.34,0.32,0.47,0.47,0.49,0.48,0.69,0.69
2016,dayton,11.34,4.76,25.56,23.12,55.66,57.16,6.72,7.31,19.41,20.97,18.84,15.81,36.25,36.19,15.34,12.25,22.81,18.59,8.38,7.28,27.25,23.38,35.62,30.66,14.66,12.72,5.91,4.81,4.44,2.94,12.78,12.0,19.06,19.75,0.46,0.4,0.35,0.35,0.52,0.43,0.52,0.47,0.67,0.65
2016,syracuse,14.62,9.75,23.94,23.72,56.06,57.31,8.75,7.03,24.25,23.12,15.19,16.69,31.81,34.19,13.59,11.25,19.91,16.88,10.12,10.94,21.81,22.38,31.94,33.31,13.91,15.44,8.09,6.5,4.0,2.66,11.69,13.12,16.56,17.94,0.43,0.41,0.36,0.31,0.48,0.49,0.51,0.48,0.68,0.66
2016,michigan-state,22.59,6.94,28.79,21.79,59.53,57.82,9.12,5.68,21.03,18.79,19.68,16.12,38.5,39.03,13.06,14.12,17.88,19.68,11.03,7.26,28.18,19.5,39.21,26.76,20.56,10.62,4.41,5.32,5.15,3.24,11.35,9.12,19.09,17.44,0.49,0.38,0.43,0.3,0.51,0.42,0.56,0.43,0.74,0.71
2016,middle-tennessee,2.66,-0.7,25.97,23.24,57.64,54.52,7.88,6.45,20.39,18.79,18.09,16.79,37.24,35.73,12.88,15.36,20.88,22.94,9.03,7.73,25.42,23.97,34.45,31.7,13.06,11.67,6.21,5.88,3.52,2.67,11.61,13.12,20.36,18.82,0.45,0.43,0.39,0.34,0.48,0.47,0.52,0.49,0.6,0.67
2016,kansas,23.87,11.22,28.71,23.06,58.06,57.94,8.32,6.18,19.53,19.0,20.38,16.88,38.53,38.94,15.82,15.44,22.41,21.44,9.29,9.47,25.97,20.74,35.26,30.21,15.94,11.18,6.82,6.32,4.09,3.29,12.26,12.79,18.82,20.53,0.5,0.4,0.42,0.32,0.53,0.43,0.57,0.45,0.72,0.72
2016,austin-peay,-6.04,-2.98,26.29,27.31,56.8,59.69,6.26,8.46,18.0,23.54,20.03,18.86,38.8,36.14,17.2,12.86,25.69,18.29,10.43,9.29,23.74,22.83,34.17,32.11,13.51,14.31,6.91,6.97,2.89,2.83,13.8,13.14,17.43,21.09,0.47,0.46,0.35,0.35,0.52,0.53,0.52,0.53,0.66,0.7
2016,colorado,12.04,7.64,25.52,25.12,59.94,60.0,7.58,6.24,19.3,17.55,17.94,18.88,40.64,42.45,17.42,14.21,23.58,21.0,11.48,7.7,27.0,22.03,38.48,29.73,13.73,10.58,5.21,7.45,4.97,4.39,13.15,10.61,18.67,20.36,0.43,0.42,0.39,0.33,0.45,0.44,0.49,0.47,0.73,0.67
2016,connecticut,15.89,6.28,26.47,21.68,57.59,56.76,7.03,6.82,19.41,20.85,19.44,14.85,38.18,35.91,13.44,12.91,17.09,19.62,8.06,8.76,25.35,21.59,33.41,30.35,13.82,11.38,5.74,5.18,5.0,3.5,10.47,11.5,18.0,16.38,0.46,0.38,0.36,0.33,0.5,0.42,0.52,0.44,0.78,0.67
2016,maryland,16.71,8.31,26.55,24.18,54.33,59.21,7.64,6.76,20.39,21.0,18.91,17.42,33.94,38.21,15.33,11.15,20.21,15.94,7.76,9.06,24.97,19.97,32.73,29.03,13.97,11.33,5.85,6.3,5.36,2.82,12.48,10.55,16.58,18.36,0.49,0.41,0.37,0.32,0.56,0.46,0.56,0.47,0.76,0.7
2016,south-dakota-state,5.44,-1.22,25.85,23.21,57.3,55.85,7.42,6.0,20.79,18.15,18.42,17.21,36.52,37.7,17.15,15.36,23.21,21.48,9.36,7.91,25.24,21.58,34.61,29.48,11.3,11.09,4.97,5.67,2.48,3.58,11.33,11.64,19.73,20.94,0.45,0.42,0.36,0.33,0.5,0.47,0.52,0.47,0.75,0.72
2016,california,15.39,7.87,26.27,23.09,56.82,58.7,7.06,5.45,19.15,15.55,19.21,17.64,37.67,43.15,15.52,15.39,23.64,21.82,9.58,7.76,26.64,21.58,36.21,29.33,12.85,10.94,4.12,5.12,4.79,2.94,11.88,9.24,20.67,20.24,0.46,0.4,0.37,0.36,0.52,0.41,0.53,0.44,0.66,0.69
2016,hawaii,9.03,-1.04,26.34,22.47,57.0,56.44,7.19,6.22,22.0,19.72,19.16,16.25,35.0,36.72,17.72,15.34,26.03,21.59,9.31,8.19,25.28,21.59,34.59,29.78,15.75,11.0,7.88,5.94,3.75,2.59,12.56,14.47,20.25,22.72,0.46,0.4,0.32,0.3,0.55,0.45,0.53,0.46,0.67,0.7
2016,arizona,18.79,7.23,28.06,25.12,58.24,60.85,6.52,6.09,17.03,18.97,21.55,19.03,41.21,41.88,18.58,12.67,25.7,17.79,9.85,8.0,26.94,20.27,36.79,28.27,14.48,12.21,4.91,5.39,4.79,3.39,12.52,11.27,18.15,21.88,0.49,0.41,0.38,0.32,0.53,0.46,0.54,0.46,0.73,0.71
2016,wichita-state,17.39,4.24,25.03,18.81,57.69,48.94,7.31,5.84,22.19,18.03,17.72,12.97,35.5,30.91,15.84,15.78,22.19,22.03,9.62,6.06,23.78,21.66,33.41,27.72,14.38,9.12,7.22,4.69,3.69,2.94,9.56,14.94,20.12,20.53,0.44,0.39,0.34,0.32,0.5,0.42,0.5,0.45,0.71,0.71
2016,miami-fl,18.52,10.69,26.16,24.69,54.88,57.47,6.84,5.75,18.72,17.12,19.31,18.94,36.16,40.34,16.47,11.69,21.94,16.53,8.41,8.59,23.69,20.5,32.09,29.09,12.81,11.41,6.06,5.09,3.62,2.66,10.34,11.09,16.56,18.94,0.48,0.43,0.38,0.33,0.53,0.47,0.54,0.48,0.76,0.7
2016,buffalo,1.34,0.9,26.24,25.94,59.91,60.12,7.44,7.38,22.06,21.76,18.79,18.56,37.85,38.35,17.65,15.88,24.85,22.24,10.74,8.91,25.09,23.59,35.82,32.5,12.74,13.21,6.94,5.65,3.62,3.26,13.56,13.0,21.24,20.65,0.44,0.43,0.33,0.34,0.5,0.48,0.5,0.49,0.71,0.72
2016,iowa,17.01,8.71,27.58,25.42,61.23,61.32,8.23,7.35,21.52,23.71,19.35,18.06,39.71,37.61,14.71,10.52,20.45,15.45,10.1,10.61,24.74,23.45,34.84,34.06,16.0,13.52,6.81,5.32,4.84,2.97,10.0,12.58,16.26,19.55,0.45,0.42,0.38,0.31,0.49,0.49,0.52,0.48,0.72,0.68
2016,temple,7.69,6.57,24.75,24.53,61.09,58.84,7.84,5.91,23.09,18.75,16.91,18.62,38.0,40.09,11.31,12.47,16.53,16.84,9.47,9.22,23.66,25.41,33.12,34.62,13.53,12.34,5.34,4.31,3.12,3.66,8.78,10.56,16.06,15.78,0.41,0.42,0.34,0.33,0.45,0.47,0.47,0.47,0.68,0.74
2016,villanova,24.08,9.71,26.62,22.47,56.94,56.18,8.56,7.06,24.91,21.06,18.06,15.41,32.03,35.12,15.18,11.71,19.53,17.65,8.32,8.65,25.09,21.06,33.41,29.71,16.15,12.88,6.74,5.85,3.41,2.18,10.76,13.41,17.53,19.06,0.47,0.4,0.34,0.34,0.57,0.44,0.55,0.46,0.79,0.65
2016,north-carolina-asheville,1.1,-3.25,26.58,24.3,58.06,57.48,5.76,5.82,17.76,20.52,20.82,18.48,40.3,36.97,16.73,13.06,24.09,18.67,9.42,8.33,24.39,22.24,33.82,30.58,12.45,10.73,9.3,6.73,3.33,2.39,12.97,15.55,17.42,19.97,0.46,0.43,0.32,0.29,0.52,0.5,0.51,0.48,0.68,0.69
2016,oregon,18.05,8.64,27.44,24.59,58.74,57.94,6.88,7.15,19.71,19.71,20.56,17.44,39.03,38.24,17.06,12.79,23.88,18.32,10.15,9.29,22.82,20.85,32.97,30.15,13.65,13.09,7.62,4.65,5.91,3.15,11.38,14.32,17.88,20.65,0.47,0.43,0.35,0.36,0.53,0.46,0.53,0.49,0.72,0.69
2016,holy-cross,-11.2,-6.11,22.33,24.33,54.06,53.21,7.15,8.0,21.85,21.94,15.18,16.33,32.21,31.27,13.52,13.0,19.52,17.97,6.55,7.91,20.52,24.52,27.06,32.42,13.91,14.42,6.45,5.52,2.52,3.03,10.61,12.82,16.82,18.67,0.41,0.46,0.32,0.36,0.47,0.52,0.48,0.53,0.68,0.71
2016,saint-josephs,12.1,4.93,27.24,25.74,59.94,62.06,7.0,7.94,21.41,25.65,20.24,17.79,38.53,36.41,16.12,10.5,22.62,15.21,8.15,8.35,26.18,23.91,34.32,32.26,15.12,12.79,5.15,4.59,3.38,2.65,9.82,11.15,16.03,19.76,0.46,0.42,0.32,0.31,0.52,0.49,0.51,0.48,0.72,0.67
2016,cincinnati,15.19,5.25,25.72,22.56,60.16,57.78,7.56,7.22,21.91,20.25,18.16,15.34,38.25,37.53,14.19,10.53,20.16,15.56,12.12,9.59,24.31,21.53,36.44,31.12,15.47,11.47,7.94,5.16,5.81,3.28,10.81,13.03,15.56,17.41,0.43,0.39,0.34,0.35,0.47,0.41,0.49,0.46,0.7,0.67
2016,baylor,16.13,9.76,27.36,24.15,58.64,54.36,6.18,6.91,16.85,18.85,21.18,17.24,41.79,35.52,16.24,14.03,22.33,20.12,12.52,7.76,22.42,18.85,34.94,26.61,17.79,17.7,7.88,6.67,4.03,3.94,12.55,13.52,19.27,19.67,0.47,0.45,0.37,0.37,0.5,0.49,0.52,0.51,0.72,0.69
2016,yale,9.08,-1.02,26.57,22.32,56.39,54.86,6.46,5.93,17.29,18.75,20.11,16.39,39.11,36.11,15.57,12.57,23.46,18.07,11.68,6.82,25.5,18.82,37.18,25.64,15.18,11.11,5.82,6.68,4.57,3.5,13.0,12.07,17.75,21.39,0.47,0.41,0.36,0.31,0.52,0.45,0.53,0.46,0.65,0.69
2016,duke,19.23,10.59,27.42,27.61,59.79,62.0,9.27,6.09,23.97,17.97,18.15,21.52,35.82,44.03,17.33,10.76,24.0,15.73,10.52,10.91,22.09,22.52,32.61,33.42,13.42,14.48,6.42,4.55,4.12,3.42,9.73,11.88,16.61,21.06,0.46,0.45,0.39,0.33,0.51,0.49,0.54,0.5,0.71,0.66
2016,north-carolina-wilmington,6.25,0.35,28.06,22.78,61.59,54.62,6.84,5.34,20.34,15.84,21.22,17.44,41.25,38.78,16.25,20.53,23.16,29.16,10.38,9.81,24.53,23.97,34.91,33.78,13.38,10.41,7.53,4.97,4.38,3.12,11.19,14.81,23.75,20.16,0.46,0.42,0.35,0.33,0.52,0.45,0.51,0.47,0.69,0.71
2016,texas,14.8,11.71,24.66,23.56,57.12,56.28,6.97,6.28,20.56,18.31,17.69,17.28,36.56,37.97,15.06,14.66,22.66,21.09,9.84,9.66,22.25,23.03,32.09,32.69,11.47,11.19,5.16,4.53,4.38,3.25,10.19,12.03,20.75,20.34,0.43,0.42,0.34,0.35,0.5,0.46,0.49,0.48,0.66,0.69
2016,northern-iowa,8.78,4.44,23.56,23.35,51.53,55.41,8.18,7.03,21.82,21.76,15.38,16.32,29.71,33.65,12.71,9.18,16.88,12.68,4.26,7.88,23.41,24.03,27.68,31.91,11.94,12.24,5.68,4.82,2.59,2.68,9.32,11.21,15.15,18.24,0.46,0.42,0.38,0.32,0.51,0.49,0.54,0.49,0.76,0.73
2016,texas-am,18.45,8.45,26.65,23.03,59.29,56.74,7.68,7.38,21.91,22.41,18.97,15.65,37.38,34.32,14.94,12.09,22.21,18.41,11.12,9.35,24.65,21.62,35.76,30.97,16.85,12.91,6.91,5.03,3.76,3.47,11.65,13.74,18.06,19.29,0.45,0.41,0.35,0.33,0.51,0.46,0.52,0.47,0.67,0.65
2016,green-bay,1.16,-0.67,29.34,28.03,65.54,62.8,7.03,7.74,20.09,21.31,22.31,20.29,45.46,41.49,18.51,15.86,28.11,22.26,11.26,9.77,24.26,26.4,35.51,36.17,13.91,14.14,9.83,5.77,4.6,4.6,11.8,16.74,20.03,22.03,0.45,0.45,0.35,0.37,0.49,0.49,0.5,0.51,0.67,0.71
2016,oregon-state,10.39,9.26,25.35,23.84,57.52,55.87,6.81,7.16,18.39,21.77,18.55,16.68,39.13,34.1,14.55,15.13,21.68,21.87,8.77,9.77,22.32,23.58,31.1,33.35,13.48,13.94,7.45,5.06,3.35,3.77,11.13,13.39,20.1,18.74,0.44,0.43,0.38,0.33,0.48,0.49,0.5,0.49,0.67,0.68
2016,virginia-commonwealth,13.83,4.35,28.03,24.06,62.24,54.71,7.26,5.5,20.41,16.35,20.76,18.56,41.82,38.35,13.88,13.68,20.12,20.24,10.74,8.09,23.38,23.24,34.12,31.32,14.29,12.74,8.79,5.74,3.82,4.03,11.26,15.03,19.56,17.76,0.45,0.44,0.35,0.34,0.5,0.48,0.51,0.49,0.71,0.67
2016,oklahoma,19.76,11.14,27.62,25.59,60.25,63.22,10.44,7.53,24.5,22.16,17.19,18.06,35.75,41.06,14.72,11.72,20.22,17.28,9.44,10.06,26.66,22.62,36.09,32.69,14.53,10.69,6.91,7.09,5.22,3.28,12.62,12.28,16.81,19.09,0.46,0.41,0.42,0.35,0.48,0.44,0.55,0.47,0.72,0.68
2016,cal-state-bakersfield,2.58,-5.15,26.53,20.88,58.78,53.38,5.44,5.84,15.81,18.28,21.09,15.03,42.97,35.09,14.53,15.59,22.25,22.56,11.19,8.69,24.41,21.69,35.59,30.38,15.66,10.12,8.03,5.31,5.06,3.16,11.78,14.91,21.44,20.06,0.45,0.39,0.34,0.32,0.49,0.43,0.5,0.45,0.64,0.69
2017,villanova,23.8,9.28,26.85,23.5,54.03,56.24,8.82,7.06,23.82,22.59,18.03,16.44,30.21,33.65,15.15,8.74,19.09,12.26,7.62,7.68,23.35,18.68,30.97,26.35,14.29,13.59,7.24,5.18,3.09,1.85,10.76,13.03,14.18,18.29,0.5,0.42,0.37,0.31,0.6,0.49,0.58,0.48,0.8,0.71
2017,mount-st-marys,-4.29,-3.51,24.44,25.38,55.09,56.62,7.24,5.38,20.29,15.65,17.21,20.0,34.79,40.97,12.21,12.44,18.09,18.85,6.53,10.21,21.29,24.44,27.82,34.65,11.15,11.15,6.21,6.32,4.0,2.76,12.71,14.59,18.0,18.79,0.45,0.45,0.35,0.34,0.5,0.49,0.51,0.5,0.67,0.66
2017,wisconsin,19.4,9.4,26.21,22.06,57.97,53.82,7.56,6.79,21.24,18.0,18.65,15.26,36.74,35.82,11.97,10.5,18.59,14.24,10.76,6.88,23.59,21.09,34.35,27.97,13.56,10.18,6.85,5.35,3.53,3.09,10.62,12.65,15.74,18.24,0.45,0.41,0.35,0.38,0.51,0.43,0.52,0.48,0.64,0.72
2017,virginia-tech,12.77,8.38,27.0,27.38,55.12,61.53,8.84,7.84,21.97,21.78,18.16,19.53,33.16,39.75,16.41,11.81,22.34,16.53,6.25,9.41,23.53,23.22,29.78,32.62,15.09,13.47,4.0,5.47,2.78,3.94,11.94,11.56,16.41,19.09,0.49,0.45,0.41,0.36,0.55,0.49,0.57,0.51,0.74,0.7
2017,virginia,20.63,10.93,24.91,19.06,53.66,48.19,7.0,5.97,17.81,19.09,17.91,13.09,35.84,29.09,9.78,11.53,13.81,16.38,7.31,6.09,22.34,20.34,29.66,26.44,14.25,9.62,5.66,4.94,4.06,2.75,9.38,12.53,16.25,14.69,0.47,0.4,0.39,0.32,0.5,0.45,0.53,0.46,0.71,0.7
2017,north-carolina-wilmington,8.06,-0.55,30.76,26.82,63.82,56.24,9.59,5.44,26.21,16.21,21.18,21.38,37.62,40.03,14.06,15.85,20.32,22.12,10.56,7.65,22.65,23.18,33.21,30.82,16.15,12.47,6.76,4.88,3.32,2.71,10.21,14.03,19.97,18.91,0.49,0.48,0.37,0.35,0.57,0.54,0.56,0.53,0.67,0.71
2017,florida,22.4,11.01,26.59,23.56,59.16,57.72,7.75,5.59,21.41,18.19,18.84,17.97,37.75,39.53,17.34,13.84,23.88,19.59,9.97,8.75,24.12,23.16,34.09,31.91,12.62,9.56,7.56,5.44,4.75,2.94,11.5,14.62,18.56,20.84,0.45,0.41,0.36,0.31,0.5,0.46,0.52,0.46,0.72,0.71
2017,east-tennessee-state,7.31,-2.11,27.5,23.32,56.03,56.12,7.53,7.85,19.68,22.09,19.97,15.47,36.35,34.03,17.38,14.85,24.71,20.65,8.71,8.03,24.76,20.94,33.47,28.97,14.82,10.91,8.35,6.76,4.76,3.59,14.41,15.06,19.97,21.09,0.49,0.42,0.38,0.35,0.55,0.46,0.56,0.49,0.7,0.72
2017,southern-methodist,18.71,4.45,26.18,21.21,55.21,55.24,8.15,8.06,20.06,25.0,18.03,13.15,35.15,30.24,14.03,9.35,20.15,13.53,10.65,8.0,25.0,18.32,35.65,26.32,16.32,11.79,5.74,4.91,3.44,2.97,10.5,11.06,14.44,18.15,0.47,0.38,0.4,0.32,0.52,0.44,0.55,0.46,0.69,0.7
2017,southern-california,11.48,6.4,27.18,27.06,59.91,62.85,7.85,8.36,21.61,22.94,19.33,18.7,38.3,39.91,16.48,10.7,22.3,15.0,9.48,9.76,23.58,22.94,33.06,32.7,15.3,14.48,7.24,5.58,5.42,3.33,10.94,12.27,15.88,18.82,0.46,0.43,0.36,0.36,0.51,0.47,0.52,0.5,0.74,0.71
2017,baylor,19.75,11.87,26.19,22.28,55.56,55.97,6.75,6.16,18.78,19.47,19.44,16.12,36.78,36.5,13.59,12.0,18.97,16.88,11.12,8.69,23.22,17.38,34.34,26.06,15.69,13.0,5.06,5.38,4.78,3.59,13.0,10.81,17.69,18.41,0.47,0.4,0.36,0.32,0.53,0.44,0.53,0.46,0.69,0.72
